label,temporal___avg_diff_time_from_root,temporal___avg_diff_time_from_src,temporal___avg_reply_time_from_root,temporal___avg_reply_time_from_src,temporal___avg_retweet_time_from_root,temporal___avg_retweet_time_from_src,tweet_id
true,2.4322302158273374,26.266762589928057,0.0,29.807499999999997,2.5042962962962956,26.161851851851846,524925987239120897
unverified,4.305805739514348,629.698587196468,7.733131313131312,520.7818181818182,3.347316384180792,660.1583615819209,727172374999666688
unverified,117.05471830985918,140.97140845070422,382.49139534883716,254.30046511627907,1.7640404040404043,91.74767676767675,707310135291416576
unverified,20.418171806167397,814.963898678414,55.048059701492534,1258.9208208955224,5.916906249999999,629.0569374999999,760120409429643266
true,5.859956140350877,47.01881578947368,0.545,101.67444444444443,6.3155238095238095,42.33404761904762,544391176137089024
false,9.933900414937758,109.50721991701243,12.080599999999999,85.56020000000001,9.371937172774869,115.7760732984293,674314254732931072
unverified,149.6639407744875,1098.7851480637814,116.39437500000001,1034.8265972222223,165.90399999999997,1130.005593220339,728013148788154368
false,15.210904761904763,153.1022380952381,0.0,244.89333333333335,15.658284313725492,150.40249999999997,651321040119963648
unverified,14.158781362007169,563.6478136200717,3.837058823529411,2260.5855882352944,15.591183673469388,328.1544081632654,726190016435728385
unverified,3.765873015873016,103.71412698412696,0.0,41.44833333333333,3.9541666666666666,106.82741666666666,723477822950395904
true,5.5928994082840235,256.23295857988165,1.82875,219.0625,5.7799378881987575,258.07993788819874,614891047886434304
unverified,487.0083161512027,1512.2759450171823,0.0,1017.0085714285714,499.0120422535211,1524.4832394366197,760928376668454912
non-rumor,107.09003236245955,2419.6577669902917,0.0,16034.975,107.78768729641693,2330.9586319218242,693402634011701248
true,2.8807091172214183,36.91246020260492,9.756499999999997,29.75,2.675767511177347,37.12594634873323,544274934835707905
non-rumor,769.2420955882353,1542.8104411764707,1.1481818181818182,2171.847272727273,801.6138697318007,1516.2993103448275,690580180805509121
unverified,31.170913043478265,156.73882608695652,0.0,615.875,31.444342105263157,152.71131578947367,723365789378584578
unverified,2.3608139534883716,123.32476744186047,0.0,46.57090909090909,2.522111801242236,128.5688198757764,729647367457230850
non-rumor,13.908126721763088,3590.353581267217,0.46529411764705886,376.24132352941183,17.006813559322033,4331.233694915255,688751061503442944
non-rumor,9.90014955134596,208.3114755732801,1.5716923076923077,179.92492307692308,11.14035509736541,212.53856815578465,692833140428017664
true,15.614380165289255,291.95944903581267,1.792142857142857,112.14309523809524,17.422897196261687,315.4868224299065,649889459836710912
non-rumor,13.247713675213676,477.4223504273504,21.448666666666664,555.1846666666667,12.97615894039735,474.84743929359826,693648684857323521
true,0.871125,10.349625,6.4479999999999995,14.27266666666667,0.4993333333333333,10.08808888888889,553590835850514433
false,46.96595667870036,449.7480144404332,2.142916666666667,164.38958333333335,51.21794466403162,476.8175889328063,676120162018451456
non-rumor,1.2405016722408027,245.6676254180602,0.03620689655172414,192.86655172413793,1.5303319502074688,258.3749377593361,693281966846808064
unverified,13.706929133858267,447.0966929133858,7.125384615384615,194.41384615384615,15.40118811881188,512.1437623762376,727982226290442240
unverified,49.831238532110085,798.6153211009174,0.0,2321.601666666667,50.52655813953488,777.3643488372093,728207861050970112
non-rumor,3.5202469135802468,86.1575,3.2600000000000002,132.71647058823532,3.534657980456026,83.57931596091206,692083780123783172
non-rumor,268.48653465346536,1884.7112623762378,20.531076923076924,218.86276923076923,316.029616519174,2204.1217404129798,692082861525078017
non-rumor,20.99594746716698,233.91215759849908,1.5070967741935484,301.0412903225806,22.1994422310757,229.7667330677291,693651239486263296
true,4.335151515151516,51.59939393939393,3.6994444444444436,18.34111111111111,4.412993197278912,55.671836734693876,544476808566276097
true,6.0225,219.50702702702702,0.0,33.356249999999996,6.366642857142859,230.14421428571427,525023025792835585
true,13.110172413793103,106.61385057471266,0.6125,122.494375,14.375759493670886,105.00569620253165,614645853291155457
false,23.09678260869565,81.28073913043477,7.518000000000001,463.78600000000006,23.442977777777777,72.78062222222222,657007736467525632
true,0.0,280.2020809248555,0.0,227.3475,0.0,281.45307692307694,616765822095261700
non-rumor,73.53982092365693,326.15507068803015,39.961698113207554,266.8859433962264,77.2668167539267,332.7336335078534,767807335691653120
true,2.2692736610418196,16.0441819515774,0.42652173913043473,6.783478260869566,2.300902985074627,16.20313432835821,553587672137334785
unverified,55.82895833333334,925.5445138888889,58.32749999999999,1079.2025,55.60181818181819,911.575606060606,728101712762834944
false,55.78271604938272,4455.381790123457,0.0,7738.083636363636,59.84635761589405,4216.244569536423,604642913188872192
unverified,3.463536299765808,317.84651053864167,5.3605072463768115,133.46702898550726,2.5577162629757786,405.88930795847756,724348906096590849
false,9.649422572178477,76.6072440944882,1.7615625000000001,35.5396875,10.37266475644699,80.37275071633238,672180526946656256
unverified,9.474690265486727,87.73070796460178,0.097,127.431,10.385145631067962,83.87631067961165,650710483289419776
false,3.2002797202797204,150.15279720279722,16.935,53.7875,1.9421374045801527,158.98015267175575,675193315306905600
false,1064.491923076923,555.1688461538462,0.0,718.335,1085.3643137254899,551.9695098039216,629503919098429440
unverified,11.882949438202248,3859.347191011236,1.7494117647058822,9158.865294117646,12.391120943952805,3593.5896460176987,716092408920936448
true,16.59062801932367,304.33951690821254,31.19201754385965,448.71342105263153,11.0421,249.47743333333332,649903655160815616
non-rumor,1.51444089456869,132.54076677316294,2.313030303030303,248.9527272727273,1.4203214285714285,118.82078571428572,693080409282846720
false,35.91634556574924,248.70530581039753,10.5928,306.4273333333333,39.196597582038,241.22835924006912,612438528803213312
non-rumor,42.86218642117376,2365.3571806674336,21.85999999999999,1755.4690291262136,45.68624020887728,2447.365639686684,672553813249826816
non-rumor,14.994849246231155,755.8670100502511,9.234166666666667,416.4666666666667,15.784885714285714,802.4133428571428,692516224245235712
non-rumor,4.407345360824742,164.2934536082474,1.9135,106.92733333333334,4.863536585365853,174.78725609756097,693140340367187969
unverified,77.3278835978836,351.3927513227513,42.94520000000001,604.1504,82.56914634146341,312.8626219512195,765735409984806912
non-rumor,6.20704918032787,1113.7469895678091,0.0,193.73617647058822,6.538351648351648,1162.8527472527471,764906140257837056
unverified,3.527454545454545,233.60709090909089,2.241875,56.17875,3.7462765957446806,263.80765957446806,652000523525091328
non-rumor,1.9839563862928347,352.0479127725857,3.016507936507937,520.4514285714284,1.7318217054263565,310.92612403100776,693128224960856064
false,35424.32453515809,134728.9143605474,12196.277829912024,135551.10815249267,39879.19738470191,134571.2270247469,674364257799004160
non-rumor,316.70362541073376,935.6432201533406,15.12698113207547,572.6398113207547,356.31592317224283,983.3239653035934,693167683701968896
non-rumor,165.4573015873016,1048.8163561076603,136.1757843137255,676.6456862745099,167.67461024498888,1076.998544914625,682996350909157376
unverified,134.35615384615383,315.38247863247864,41.985,632.659,142.9889719626168,285.7304672897197,724661834419048448
unverified,10.026280991735538,286.69016528925624,0.0,208.658,10.92954954954955,293.7200900900901,640118021101604864
non-rumor,26.665081001472753,342.48150220913107,0.0,41.512857142857136,26.94284226190476,345.6165922619047,766715993385267201
false,18.215229067930487,799.274533965245,23.361923076923073,308.85076923076923,17.49190990990991,868.198954954955,673615400655970304
true,6.219234234234235,60.17418918918919,10.086875,43.805,5.9188349514563106,61.44558252427184,524932935137628160
unverified,20.18153284671533,269.1471532846715,2.64,241.49777777777777,22.83487394957983,273.32941176470587,755548076438196225
non-rumor,154.3248161764706,435.654044117647,0.0,1351.6372727272728,160.82892720306515,397.0493869731801,687984820815851521
non-rumor,57.75601941747573,209.30634708737864,59.21325,286.267,57.681670918367345,205.3797831632653,691678576018657281
unverified,31.165123456790123,163.28024691358024,8.836111111111112,128.6125,37.544841269841264,173.18531746031744,755523157700648960
non-rumor,8.918254649499286,410.3791988555079,0.029347826086956522,256.34,9.544425727411944,421.23035222052073,692623941131722752
true,5.727464788732394,17.322929577464787,0.0,18.3125,5.859510086455331,17.300115273775216,524923676484177920
false,0.7431297709923663,84.48358778625956,2.1027272727272726,65.57363636363635,0.6184999999999999,86.21700000000001,641050980985999360
false,21.03378571428571,381.11757142857147,0.0,195.3842857142857,22.14082706766917,390.89300751879705,666640008149925893
non-rumor,37.62541582150101,325.3099594320487,0.0,110.17250000000001,37.93319018404908,327.0697750511247,693129259334909952
non-rumor,35.24060483870968,1310.037177419355,1.6942613636363637,1124.5967613636365,117.24277777777777,1763.3359722222222,692664097125601281
true,0.8479104477611941,8.777164179104476,0.0,1.3933333333333335,0.8981818181818181,9.214940711462448,553586860334010368
non-rumor,30.416440329218105,470.6292386831275,1.5124528301886788,361.45018867924523,33.95434180138569,483.9929561200924,689938201193115648
unverified,61.50728813559323,4103.8677966101695,0.0,39669.92833333334,64.80232142857143,2198.543125,714577521992343552
false,13.250531400966183,216.65753623188402,2.054074074074074,308.4488888888889,14.929999999999998,202.8888333333333,647168914955243520
unverified,45.871919999999996,210.55823999999998,16.326666666666664,384.90000000000003,49.00946902654867,192.04407079646018,640182854928961536
true,17.015368421052628,1194.080105263158,1.9852631578947368,154.27947368421053,18.088947368421053,1268.3515789473684,681147789653356544
non-rumor,20.569762532981528,2716.0144591029025,1.0166666666666666,29728.414999999997,21.54470914127424,1369.1357617728531,693771953648373760
non-rumor,32.07158836689038,683.9737583892618,0.6273913043478261,98.87869565217392,33.77728773584906,715.7124056603773,692106491365605376
non-rumor,23.60807399347116,692.2423612622418,5.661904761904762,93.84095238095237,24.027750556792874,706.236158129176,693893182338289664
false,91.68867839422643,967.719747406405,66.56698412698412,1119.2263492063494,92.42343546889508,963.2884958217271,654343805081157633
unverified,98.04910344827586,318.6668275862069,11.32,382.9945454545455,105.1686567164179,313.3861940298508,711994705333112832
false,103.24843575418996,1069.5410055865923,0.0,1229.38,105.6084,1065.887542857143,661120256732041216
false,23.832005108556835,534.7118007662835,31.497368421052634,407.847894736842,23.641374345549742,537.8667931937173,673079581520318464
unverified,0.9976335877862593,41.00534351145038,0.025,48.87833333333333,1.2865346534653466,38.66683168316832,707604196812591104
false,50.9536652542373,1696.496588983051,0.699245283018868,1268.4622641509434,57.31042959427209,1750.6393556085918,651402689352351744
false,6.513349282296652,107.69066985645934,16.32125,51.26125,5.700259067357513,112.36875647668393,613061089518034944
true,60.52392804698972,501.890396475771,0.0,1317.9722222222222,60.92652623798965,496.46191426459717,615494435074363392
false,25.96226804123711,255.69474226804124,6.553076923076923,152.47743589743587,30.845870967741938,281.6655483870968,672432930426372096
unverified,15.916890838206628,302.58430799220275,21.728045977011497,195.02689655172415,15.378477103301384,312.5496911608094,742055437932040193
unverified,85.91468421052632,423.6061052631578,40.94055555555556,509.57,90.62127906976744,414.6098837209302,714531423273746432
true,1.221161616161616,10.23580808080808,0.0,4.934285714285714,1.2659162303664921,10.430104712041883,553534838880608256
true,2.608571428571429,61.54669642857142,0.0,3.2199999999999998,2.7051851851851856,63.70694444444444,524935485370929152
unverified,83.11166246851386,292.4901259445844,134.55666666666667,98.0511111111111,81.91835051546391,297.0003092783505,778572032531427332
false,60.356226415094326,16264.112264150945,0.0,5029.441666666667,63.97759999999998,16938.1925,673664899571060736
false,93.1761090909091,850.0283999999999,0.0,360.9057142857143,95.60981343283582,862.8039925373133,618449248179191808
unverified,8.96444,353.32300000000004,25.603333333333335,159.66625000000002,7.197477876106194,373.8883185840708,727179214546456577
false,393.1918269230769,1265.0477884615382,7292.816666666667,7676.783333333334,188.25247524752476,1074.6001980198018,634943791934406657
false,166.90792673992672,1923.2445934065938,9.299705882352942,1688.7964705882353,170.93398196844475,1929.2335011269722,626898253900943360
false,3890.392367491166,6353.720070671379,0.0,5615.064,3960.3634532374103,6367.0052517985605,600451916414484480
unverified,72.08468531468533,287.02891608391604,6.311890243902438,336.2928048780488,160.5005737704918,220.8053278688525,727966590084485120
unverified,39.34982089552239,619.0971343283583,103.30803571428571,399.39321428571424,26.512329749103937,663.19541218638,725070832494624769
non-rumor,9.597192513368984,88.6413101604278,0.3560869565217391,52.69826086956522,10.202735042735041,90.99655270655269,692874200927698945
false,22.204175824175824,1540.9954395604395,3.106923076923077,226.10153846153847,23.673195266272188,1642.1411242603551,626516248206135296
non-rumor,8.509420803782506,206.9438770685579,4.625138888888889,202.42958333333334,8.870749354005168,207.36381136950905,766323684076322816
true,34.72532347504621,291.5803881700554,29.36,164.87806451612906,35.051450980392154,299.2819019607843,616481759329427456
true,27.91198882161155,162.23691197019096,6.502295081967213,67.19754098360654,29.201856790123458,167.96274074074074,614595181845839873
true,0.8550917431192662,18.51642201834862,0.0,77.37,0.8751643192488264,17.134882629107977,524980744658382848
unverified,126.43448,1160.50336,19.89166666666667,2107.867083333333,151.75158415841585,935.3872277227724,722885778448121857
false,813.0051822916665,3034.3923697916666,739.3788571428572,3292.2434285714285,829.418694267516,2976.909649681528,672632899921833984
false,487.8413274336283,1896.0905309734515,0.0,2234.7650000000003,496.6312612612613,1889.9882882882882,667534186450825216
false,40.93445945945946,284.42233108108104,25.660000000000004,196.63795918367347,42.31281767955801,292.34394106814005,611039775856812032
non-rumor,0.809102564102564,63.983589743589754,1.2245454545454546,12.91727272727273,0.788609865470852,66.50255605381166,693573781730783232
false,23.37847953216374,588.4172514619884,0.8359782608695652,305.8541304347826,31.674120000000002,692.40048,651825062174195712
unverified,8.842983606557375,862.6942950819672,10.930128205128206,236.68205128205125,8.125814977973569,1077.799823788546,707305999971921920
false,89.96804347826088,888.1302898550724,0.0,1553.202857142857,94.77549618320609,852.5920610687023,636925368927064064
false,387.3745646551723,2277.637224137931,109.47835680751174,1460.2075117370894,415.4675367821547,2360.272501186522,672433211604013057
non-rumor,6.831231003039515,208.14898176291794,6.583500000000001,163.625,6.838996865203761,209.54471786833855,693076140278153217
true,36.147213114754095,121.33919523099851,36.650000000000006,73.48833333333333,36.14037764350453,121.98973564954683,580348081100734464
non-rumor,131.64157004830918,617.9981400966183,53.176991150442475,508.58778761061944,161.09837209302324,659.0724584717608,692410832307818497
non-rumor,215.7424738675958,558.7804181184669,15.473478260869564,641.0339130434783,233.1901515151515,551.614393939394,689661418484994049
false,834.1904081632651,8948.754821428573,3488.0568965517245,23418.54344827586,622.1735261707988,7792.766198347108,620916279608651776
unverified,1.6318791946308726,44.71422818791946,3.0567441860465117,47.95720930232558,1.053867924528302,43.39867924528302,742114513726623744
false,13.44177570093458,336.173738317757,31.783333333333328,101.89555555555555,11.75734693877551,357.68908163265303,613425834301485056
non-rumor,24.275626506024093,971.4290722891568,24.120124223602485,1117.811304347826,24.31304932735426,936.2010612855006,693141729529184256
unverified,1745.4421768707482,2629.180816326531,694.62,2632.83,1774.835804195804,2629.0787412587415,757450526153900032
non-rumor,8.781649484536084,164.0551775486827,1.0699999999999998,22.098750000000003,8.852971098265895,165.3680693641619,693086218276474880
non-rumor,4.961129807692307,261.79477163461536,2.409247311827957,281.54602150537636,5.282273342354534,259.3091610284168,688741019979001856
unverified,155.76678688524592,783.5191147540983,73.99067415730337,810.1819101123596,169.73621880998078,778.9644337811901,740748123581087745
unverified,3.5638815789473686,136.76888157894737,2.4070588235294115,239.95235294117649,3.7095555555555553,123.77540740740741,778689027918618625
non-rumor,1.7313722826086952,80.15696331521738,0.3892307692307692,107.53115384615384,1.7555048409405254,79.66475795297373,767459987476054016
non-rumor,31.55998299319728,311.0954931972789,42.04772727272727,411.4926136363636,29.71414,293.4256,681199637387149313
false,5.420192307692307,178.5885,0.7882608695652173,289.6091304347826,5.869704641350212,167.81434599156117,647169573599449088
non-rumor,1.3048262548262548,12.616138996138998,0.0,21.985,1.3149805447470817,12.543229571984437,665309822208729088
false,1525.4517638376383,5157.114959409594,21.22088888888889,1947.4624444444444,1577.1238167938932,5267.3701984732825,612741808125120513
true,7.690858585858586,249.38353535353534,0.66,19.7025,7.986894736842107,259.05431578947366,544271362022338560
unverified,109.68173913043478,18700.33906832298,,,109.68173913043478,18700.33906832298,651809229842608128
true,0.4180672268907563,41.23697478991597,0.0,41.915,0.44819819819819817,41.18810810810811,544291804057960448
non-rumor,15.779064976228213,464.3310855784469,10.58258426966292,1584.7183146067414,16.173341858482527,379.3230179028133,690376107825192960
unverified,394.19496969696974,2601.592545454546,744.0279999999999,1560.2232000000001,331.7247857142857,2787.551357142857,728631482722308096
true,3.0905982905982907,14.09820512820513,1.3108333333333333,13.116666666666667,3.294,14.210380952380953,544381485591982083
non-rumor,23.14473981900452,529.2315497737557,2.4050694444444445,398.77833333333336,27.180567567567564,554.6170405405406,767814876433571840
unverified,14.735546558704453,145.6030769230769,30.138139534883717,185.89999999999998,11.488921568627452,137.1091176470588,766789709045518336
unverified,134.8070588235294,1166.1885294117646,53.821052631578944,985.1989473684212,143.12454054054052,1184.7766486486487,743764020679741440
true,25.366522272170002,362.338483857785,3.2637037037037038,676.0972222222222,25.865290430422064,355.25826159632254,614617234942656512
unverified,16.492573839662445,132.47632911392407,19.24653846153846,255.24076923076925,16.153222748815164,117.34895734597157,757367391202471937
true,2.745714285714286,70.66372448979592,12.174545454545454,26.459090909090904,2.1850810810810812,73.29210810810811,552792544132997121
non-rumor,1.769126984126984,215.38115079365082,1.5092857142857146,84.57142857142857,1.7844117647058824,223.07584033613446,692752491482615808
unverified,104.33523985239852,567.269741697417,179.69,576.546,99.919921875,566.7262109375,701975210044497921
unverified,3.20296,1560.0696799999998,0.698125,617.3399999999999,3.570642201834863,1698.4520183486238,714811995573325828
false,98.08846835953244,398.11101571946796,112.58970711297071,513.3682008368202,96.54261819803747,385.8244558429973,614054616154550273
unverified,358.58227941176466,781.5345588235294,2.3895,743.995,419.99482758620684,788.0068965517243,777710439870455808
false,0.18395833333333333,637.4488541666666,0.0,12.25,0.18589473684210525,644.0298947368422,628045645010608128
false,6.585842105263158,355.5975263157895,4.75804347826087,256.6108695652174,7.169722222222223,387.2182638888888,633949800761700352
false,22.375546874999998,380.59687499999995,65.40307692307691,391.35999999999996,11.407745098039218,377.85333333333335,671181758692507648
non-rumor,7.435403458213257,204.01998559077808,10.114666666666666,117.14733333333334,7.314352409638555,207.94495481927711,723025600810766336
false,40.334842105263164,680.7183157894736,0.0,31.47,40.76393617021277,687.6252127659574,634665777400950784
true,2.2854504504504507,17.830416666666668,2.3850000000000002,11.113000000000001,2.2843166287015944,17.906924829157173,524944399890124801
unverified,585.4473010204083,6671.02812755102,272.26124999999996,1350.7541666666666,589.3297727272728,6736.981936983471,651486105628463105
true,37.19022189349113,430.25143491124265,1.9515789473684209,363.1289473684211,39.28907523510972,434.2493260188088,614601139422633984
unverified,145.6379331941545,402.6995198329854,107.73058823529412,335.60941176470584,147.0327922077922,405.1682034632035,714598318333042688
unverified,0.5445333333333333,642.5467333333333,1.92,130.5440625,0.17152542372881355,781.3949152542374,760109079133990912
true,135.48102040816326,1127.276612244898,60.18333333333333,226.58242424242422,140.91827133479214,1192.31579868709,616311563071434753
unverified,349.39434210526315,780.9922697368421,79.85137931034483,2151.1406896551725,377.8188727272727,636.503890909091,732981604826677249
unverified,0.025431034482758623,147.1812931034483,0.065,109.32999999999998,0.016170212765957447,156.04010638297873,652300118205427716
false,46.87013422818792,616.0591275167785,68.52894736842104,2754.778947368421,43.70461538461538,303.477,665379967757324288
false,32.917633928571426,967.4152455357143,4.118181818181818,1167.552727272727,33.64256292906178,962.3774599542334,654351281260113920
non-rumor,44.45727032385987,223.34776602775938,6.739714285714286,224.16466666666668,47.27001420454546,223.2868465909091,767561970182598657
unverified,9.655486111111111,226.52784722222225,,,9.655486111111111,226.52784722222225,723511860516016128
unverified,7.252051282051281,275.6890598290598,0.0,98.13666666666667,7.856388888888888,290.48509259259254,658938136299511808
unverified,298.68375000000003,3217.5208928571424,0.0,6573.923000000001,327.9664705882353,2888.4618627450977,763430916236640256
true,84.73036408624957,822.0248709791446,14.130714285714285,3309.8519047619047,86.89079052823317,745.894644808743,614610920782888960
true,90.0365945945946,462.63551351351344,31.97608695652174,299.0460869565217,98.27975308641976,485.86117283950614,651018580989972480
true,1.155330188679245,32.07466981132075,0.3416666666666667,3.038888888888889,1.2308247422680412,34.76871134020619,544278335455776769
unverified,3063.014217432052,7028.985014058107,2239.686589147286,7095.787674418605,3176.243710021322,7019.797867803838,764931593303646208
true,1.9310714285714285,15.114017857142857,12.216,29.51,1.450467289719626,14.441308411214953,544491151118860289
unverified,19.621097328244275,1487.2593702290078,30.02911111111111,461.777,18.64330897703549,1583.5990501043843,727834854931435522
true,8.226075949367088,117.44054852320674,0.34,39.18323529411765,9.546896551724137,130.54768472906403,614604580601597953
unverified,39.634793388429756,455.7251239669422,0.0,5349.285,41.702695652173915,200.40895652173916,730516765525082112
non-rumor,14.631745325022262,271.20971504897597,0.5434653465346535,339.72445544554455,16.0240313111546,264.4386888454012,690650123358093312
false,65.6321818181818,568.6872727272728,35.02676470588236,284.1702941176471,71.22672043010752,620.6957526881721,672539897899577344
non-rumor,122.03128906250001,2288.5921093750003,0.0,1320.1633333333332,123.47830039525691,2300.0754545454547,682895395077373952
true,9.739478260869564,31.153565217391307,0.0,45.29,10.000357142857142,30.774910714285713,580324027715063808
non-rumor,4.879494382022472,338.29764044943823,5.3125,372.225,4.85372023809524,336.2781547619048,693061713042771968
non-rumor,0.916565934065934,98.86340659340657,0.20772727272727273,105.01977272727272,1.01403125,98.01690625000002,692803280238419971
unverified,441.45347734457323,1299.2267966280297,0.0,2614.995238095238,451.44326508620685,1269.4518642241383,651044059222556674
unverified,73.61715789473685,2464.349684210526,30.55,29136.265714285713,77.04295454545455,342.72,714598641827246081
unverified,0.3380141843971631,134.9012765957447,0.9531999999999999,61.958,0.0,174.98000000000002,748640007934590976
true,0.0935625,41.956125,0.05375,106.0125,0.09565789473684211,38.58473684210527,544358533819420672
unverified,3.734188034188034,611.0813675213676,,,3.734188034188034,611.0813675213676,743126914794037248
false,27.935088339222617,589.7338869257951,190.48347826086956,932.4760869565217,13.555807692307694,559.4143846153847,613194145423826944
false,42.92756554307116,343.7662172284645,0.0,252.21428571428572,44.08330769230769,346.2310769230769,675064077367005184
false,39.71488789237668,186.25143497757847,0.0,82.35,39.89378378378378,186.71945945945947,656811196218286080
non-rumor,62.49671755725191,336.91419847328234,0.07454545454545454,362.16363636363633,65.23235059760957,335.8076494023904,693071538896162816
true,53.13900269541779,186.0687061994609,683.6114285714286,1053.9980952380952,15.310657142857144,133.99294285714285,614624331717545984
true,0.42985365853658525,48.923170731707316,0.5525,71.03375,0.42487309644670046,48.025279187817254,544374511194632192
unverified,27.76376923076923,296.84546153846156,0.18916666666666668,55.78249999999999,30.567966101694914,321.3603389830509,778681502825451520
non-rumor,6.801790633608817,368.09999999999997,1.3710526315789473,53.02578947368421,7.101744186046512,385.50235465116276,693858804279201794
false,3.107191011235955,362.79061797752803,0.17456521739130434,464.99,4.129166666666667,327.17568181818183,653250169752977408
true,3.4523478260869567,31.277304347826085,3.82875,22.07375,3.4242056074766354,31.96542056074766,525025279803424768
true,0.32686868686868686,109.10010101010101,1.1766666666666665,2879.34,0.3003124999999999,22.530104166666664,553476880339599360
false,0.27747826086956523,691.7713913043478,0.0,641.2704347826087,0.3083091787439613,697.3826086956523,618804516578680832
unverified,39.02250000000001,107.30120689655173,3.7266666666666666,49.5825,43.09509615384615,113.9610576923077,763428684850094080
unverified,2.830314960629922,245.01464566929133,2.843571428571429,53.741428571428564,2.828672566371681,268.71221238938057,755447443009916929
unverified,30.76313142857143,466.2695428571428,16.131929824561404,574.7985964912281,31.782665036674818,458.70700488997556,697992796565741569
false,4.443359375000001,212.67343749999998,0.485,105.728,5.176388888888888,232.47814814814814,613114185505996802
true,1.2924590163934426,19.654999999999998,0.0,23.845,1.3593103448275863,19.438275862068966,524926235030589440
true,1.00078025477707,41.649554140127385,0.7533333333333333,6.27952380952381,1.009341021416804,42.873228995057666,553587303172833280
unverified,32.43896551724138,287.09806896551726,2.369375,337.6177083333334,47.31876288659794,262.0986597938144,724703995147751424
true,108.86823319755601,614.7384419551935,32.25871794871795,517.4391025641025,112.03660127253447,618.7624867444325,674263945172119552
false,6.706814814814815,36.709185185185184,0.0,30.91,7.07359375,37.026328125000006,613016993692798977
unverified,43.60257142857143,15359.353285714289,30.60833333333333,87.43166666666666,44.18440298507463,16043.170671641796,731166399389962242
true,0.7021367521367522,29.66837606837607,1.1875,17.97,0.6849557522123895,30.082477876106196,525028734991343617
non-rumor,5.691597014925374,248.08892537313432,0.33888888888888885,199.04555555555555,5.916360808709176,250.14828926905133,765859710503378944
non-rumor,57.838210227272725,923.8834943181818,41.45078431372549,1241.804607843137,64.52428,794.17168,693843042546106369
non-rumor,2.165819134993447,115.25242463958061,0.4291752577319587,108.42309278350517,2.418753753753754,116.24708708708708,693456187036037123
non-rumor,15.298977159880835,194.92427010923538,0.0,22.266,15.375319361277443,195.78583832335326,687748306571804672
false,4.399266666666667,369.2828,3.1229787234042554,236.29765957446807,4.636363636363637,393.9875494071146,672927317191229440
false,151.42115879828327,1718.8402575107295,81.20752136752135,1556.1067521367522,174.95982808022924,1773.3956160458451,665364878287224834
non-rumor,2.7540372670807454,802.6216459627328,0.33055555555555555,391.81333333333333,2.8975328947368424,826.9458223684211,693321561542127616
false,19.836424581005588,256.5089944134078,0.0,27.076666666666668,20.174545454545456,260.4197727272727,676718762830221312
non-rumor,4.922777777777778,100.41382352941177,20.454117647058826,137.54823529411763,4.009169550173011,98.229446366782,693265096278163456
true,13.635061867266591,1200.3165579302586,17.88614457831325,822.8122891566264,13.1972952853598,1239.1910669975184,614790312955904000
true,8.882564102564103,102.72811965811967,0.0,193.358,9.279107142857143,98.68214285714286,553558982476828674
non-rumor,42.69933008526187,934.6381120584653,41.06869863013699,521.8478082191781,43.05202962962964,1023.9231259259258,766541461189832704
unverified,22.26008547008547,1939.6605982905983,0.7307142857142858,809.527142857143,25.186407766990293,2093.2709708737866,728625967921401856
true,1.5200406504065043,18.52260162601626,0.0,14.218,1.5515767634854774,18.611908713692948,544512664769396736
unverified,4.771984126984127,530.5519841269842,3.3184782608695653,486.4373913043478,5.096553398058252,540.4028155339805,763524712853102596
true,7.714069767441861,80.95903100775195,1.605,53.306999999999995,7.960403225806451,82.07403225806452,552806757672964097
unverified,84.92191304347827,439.10730434782613,0.0,598.72,88.78200000000001,431.8521818181818,727623131494387714
true,1.086030534351145,17.58221374045802,1.6048,6.1216,0.9636792452830187,20.285188679245284,544291965513134080
unverified,114.0189552238806,251.68119402985073,0.9800000000000001,152.894,118.40031007751938,255.51015503875973,778625026144792577
unverified,2.2968807339449544,177.03165137614678,0.77,32.865,2.355047619047619,182.52371428571428,701175292937707520
unverified,52.09807407407407,654.9337777777779,111.12684210526315,1462.8705263157897,28.97340206185567,338.42247422680407,707308274270539777
non-rumor,2.5690328151986184,320.33873920552674,3.6488059701492537,211.96089552238806,2.427734375,334.52099609374994,692735698349199360
false,130.1524,374.56464,0.0,69.93615384615386,145.259375,409.92330357142845,677099574855639044
false,27.38673366834171,249.4629145728643,36.33235294117646,264.45588235294116,26.55115384615385,248.06247252747255,641443248909754368
false,10.967467532467532,539.562510822511,28.59614814814815,315.33511111111113,3.6895718654434253,632.1334556574924,652882609219833856
non-rumor,30.49769115442279,200.90592203898052,0.0,608.1581818181819,31.009085365853664,194.0769969512195,686666933949837312
non-rumor,10.282730158730157,3412.304507936508,56.218043478260874,589.4297826086956,2.4276208178438665,3895.026579925651,688752927381581824
true,2.0313475177304965,23.034680851063833,0.0,11.28125,2.153533834586466,23.741654135338347,525025463648137216
true,4.090494505494505,479.45675824175817,18.93,98.344,1.727515923566879,540.1435031847134,623599854661541888
false,271.9581707317073,2435.6184146341466,3.64625,225.60500000000002,285.7177564102564,2548.952435897436,660466342038867969
true,48.008591885441525,288.2922673031026,20.338490566037738,176.81132075471697,52.015464480874314,304.4356830601093,676367888543031296
false,31.903396226415097,1489.6821698113208,0.0,26.82,33.15450980392157,1547.0493137254903,635632641635667968
